id|id_tipo_mov|id_conto|data_ins|data_mov|dare_avere|importo|note
3321|1|8|2024-09-20 00:54:59.667|2024-09-16|f|10.87|
3322|1|2|2024-09-20 00:55:33.957|2024-09-16|f|70|
3323|8|2|2024-09-24 03:17:48.05|2024-09-23|f|47|
3324|7|7|2024-09-24 03:18:47.77|2024-09-20|f|18.89|
3325|7|7|2024-09-24 03:19:01.823|2024-09-21|f|6|
3326|7|7|2024-09-24 03:19:53.47|2024-09-23|f|0.95|
3327|1|2|2024-10-05 21:32:22.573|2024-09-25|f|3|
3328|8|2|2024-10-05 21:32:57.11|2024-09-25|f|5.1|
3329|1|2|2024-10-05 21:33:26.17|2024-09-25|f|5.5|
3330|1|2|2024-10-05 21:33:43.1|2024-09-26|f|15|
3331|1|2|2024-10-05 21:34:22.91|2024-09-28|f|16|
3332|1|2|2024-10-05 21:35:03.21|2024-09-29|f|12|
3333|1|2|2024-10-05 21:35:43.173|2024-09-29|f|4|
3334|1|2|2024-10-05 21:36:10.2|2024-10-02|f|20|
3335|7|2|2024-10-05 21:36:38.103|2024-10-02|f|4.05|
3336|7|2|2024-10-05 21:36:54.493|2024-10-04|f|28.89|
3337|1|2|2024-10-05 21:37:20.203|2024-10-05|f|17|
3338|1|7|2024-10-05 21:38:13.08|2024-10-05|f|2.6|
3339|7|7|2024-10-05 21:38:32.73|2024-10-04|f|2.34|
3351|8|7|2024-10-05 21:57:38.367|2024-09-24|f|5.03|
3352|8|2|2024-10-05 21:58:36.353|2024-09-24|f|4.4|
3353|8|2|2024-10-05 21:59:08.72|2024-09-25|f|2.2|
3354|8|2|2024-10-05 21:59:38.567|2024-10-02|f|4.4|
3356|1|7|2024-10-05 22:04:27.907|2024-09-24|f|3|
3357|2|2|2024-10-06 00:39:02.36|2024-08-26|f|808.95|
3379|4|2|2024-10-21 20:29:38.203|2024-10-21|t|94|
3347|2|2|2024-10-05 21:52:53.29|2024-10-01|f|151.45|
3348|2|2|2024-10-05 21:53:15.397|2024-10-01|f|808.95|
3349|4|2|2024-10-05 21:54:23.027|2024-09-30|t|40|
3350|5|2|2024-10-05 21:54:45.37|2024-09-30|t|1000|
3355|8|7|2024-10-05 22:00:01.287|2024-10-02|f|5.03|
3358|4|2|2024-10-06 00:40:36.387|2024-09-20|t|434|
3359|4|2|2024-10-06 00:40:49.647|2024-09-20|t|124|
3360|7|7|2024-10-15 16:33:38.227|2024-10-06|f|6|
3361|7|7|2024-10-15 16:33:54.68|2024-10-07|f|11.47|
3362|7|2|2024-10-15 16:34:16.783|2024-10-08|f|23.11|
3363|1|7|2024-10-15 16:34:42.427|2024-10-10|f|42.5|
3364|7|7|2024-10-15 16:35:04.513|2024-10-10|f|19.15|
3365|1|7|2024-10-15 16:35:19.93|2024-10-10|f|8|
3366|1|2|2024-10-15 16:35:41.27|2024-10-11|f|2.49|
3367|7|7|2024-10-15 16:35:59.597|2024-10-11|f|1.99|
3368|7|7|2024-10-15 16:36:24.497|2024-10-14|f|9.55|
3369|7|2|2024-10-15 16:39:13.18|2024-10-05|f|14.36|
3370|7|7|2024-10-21 19:55:27.55|2024-10-14|f|9.55|
3371|7|7|2024-10-21 19:55:55.753|2024-10-15|f|15.81|
3372|1|7|2024-10-21 19:56:12.38|2024-10-17|f|1.4|
3373|7|7|2024-10-21 19:57:04.463|2024-10-18|f|34.45|
3374|1|7|2024-10-21 19:57:29.773|2024-10-18|f|50|
3375|1|1|2024-10-21 19:58:09.263|2024-10-19|f|50|
3376|1|8|2024-10-21 19:59:24.013|2024-10-19|f|8|
3377|1|8|2024-10-21 20:00:05.25|2024-10-18|f|6|
3378|2|8|2024-10-21 20:00:38.597|2024-10-05|f|10.84|
3380|4|2|2024-10-21 20:29:58.403|2024-10-20|t|435|
3381|4|2|2024-10-21 20:30:15.99|2024-10-20|t|124|
3382|1|2|2024-10-21 20:30:59.413|2024-10-20|f|2.5|
3383|7|2|2024-10-21 20:31:13.34|2024-10-19|f|6|
3384|1|7|2024-10-21 20:32:17.69|2024-10-19|f|42.5|
3385|7|2|2024-10-21 20:32:42.747|2024-10-19|f|23.09|
3386|1|2|2024-10-21 20:33:14.8|2024-10-19|f|2.99|
3387|1|2|2024-10-21 20:33:40.003|2024-10-20|f|6.5|
3305|7|7|2024-09-15 21:43:01.107|2024-09-11|f|23.67|
3306|1|7|2024-09-15 21:43:38.093|2024-09-12|f|49.9|
3307|8|7|2024-09-15 21:44:39.18|2024-09-15|f|43.9|
3309|1|7|2024-09-15 21:45:48.207|2024-09-14|f|15.91|
3310|8|7|2024-09-20 00:08:15.58|2024-09-15|f|1.4|
3388|4|7|2024-10-23 01:57:34.56|2024-10-22|f|50.35|  
1|3|2|2020-11-15 23:59:34|2020-11-11|t|1053|Nel totale lordo sono inclusi 630.15€ (CIG) e 97.83€ (8992)
18|3|2|2020-11-16 00:59:57|2020-10-12|t|1008|Nel totale lordo sono inclusi 213€ (CIG), 314€ (malattia) e 97.83€ (8992)
48|3|2|2020-11-16 22:43:12|2020-09-11|t|1112|Nel totale lordo sono inclusi 268.54€ (CIG), 215.32€ (malattia) e 101.09€ (8992)
59|3|2|2020-11-17 00:08:29|2020-08-11|t|1199|Nel totale lordo sono inclusi 367.78€ (CIG) e 101.09€ (8992)
91|3|2|2020-11-30 21:42:03|2020-07-13|t|1151|Nel totale lordo sono inclusi 384.50€ (CIG) e 78.90€ (8258)
100|3|2|2020-11-30 21:49:55|2020-07-01|t|865|Quattordicesima
110|3|2|2020-11-30 21:59:58|2020-06-11|t|1184|Nel totale lordo sono inclusi 537.08€ (CIG) e 81.53€ (8258)
131|3|2|2020-11-30 22:14:14|2020-05-13|t|1035|Nel totale lordo sono inclusi 598.11€ (CIG), 156.46€ (ferie) e 78.90€ (8258)
137|3|2|2020-11-30 22:19:21|2020-04-14|t|1365|Nel totale lordo sono inclusi 81.53€ (8258)
150|3|2|2020-11-30 22:29:53|2020-03-11|t|1589|Nel totale lordo sono inclusi 76.27€ (8258)
176|3|2|2020-12-24 19:41:14|2020-12-11|t|1229|Nel totale lordo sono compresi 497.92€ (CIG), 126.34€ (festività non godute) e 97.83€ (8992)
180|3|2|2020-12-24 19:44:24|2020-12-22|t|807|Tredicesima
200|3|2|2020-12-24 22:01:04|2020-02-11|t|1507|Nel totale lordo sono compresi 156.46€ (ferie non godute)  e 81.53€ (8258)
227|3|2|2020-12-24 22:42:23|2020-01-14|t|1470|Nel totale lordo sono compresi 81.54€ (8258)
246|3|2|2021-01-12 23:49:43|2021-01-12|t|1359|Nel totale lordo sono inclusi: 163.46€ (CIG), 78.23€ (festitivà godute) e 101.07€ (8992)
286|3|2|2021-03-15 02:33:21|2021-02-11|t|1289|Nel totale lordo sono inclusi 153.85€ (CIG), 156.46€ (ferie godute), 101.9€ (8992)
287|3|2|2021-03-15 02:35:27|2021-03-11|t|1320|Nel totale lordo sono inclusi 46.99€ (CIG), 39.12€ (festività godute), 92.05€ (8992)
318|3|2|2021-04-16 17:24:30|2021-04-16|t|1505|Nel totale lordo sono inclusi 67.50 (CIG) e 101.92 (8992)
361|3|2|2021-05-17 14:30:16|2021-05-11|t|2783.45|Nel totale lordo sono inclusi: 1546. 56€ (13/14-esima risidue), 439.20€ (festività residue), 917.73€ (ferie residue), 63.78€ (ROL residui)
417|3|2|2021-06-17 03:04:03|2021-06-15|t|2232|TFR Altea In
951|3|2|2021-11-24 15:22:52.7|2021-11-19|t|596|Ore di Ottobre a Cafè Scala, totale circa 73h (8€ l'una)
995|3|2|2021-12-18 01:51:24.727|2021-12-15|t|660|Mese di Novembre
1109|3|2|2022-02-09 13:52:44.847|2022-02-07|t|360|Mese di Dicembre (assegno)
1178|3|1|2022-03-19 16:19:17.773|2022-03-15|t|363|Mese di Febbraio
1247|3|2|2022-09-26 15:56:18.567|2022-04-14|t|1594|Stipendio Marzo (previsti 1194€)
1285|3|2|2022-05-14 16:21:50.717|2022-05-13|t|536.41|Stipendio mese di Aprile
1420|3|2|2022-09-26 15:56:18.567|2022-06-14|t|595|Mese di Maggio
1621|3|2|2022-09-26 15:56:18.567|2022-07-14|t|74|Mese di Giugno
1521|3|2|2022-08-18 10:55:18.717|2022-08-12|t|612|Mese di Luglio
1810|3|2|2022-10-19 01:43:37.313|2022-10-14|t|732.29|Mese Settembre
