id|id_tipo_mov|id_conto|data_ins|data_mov|dare_avere|importo|note
1140|1|1|24/02/2022 16:14:26.46|23/02/2022|f|9.9|
1141|1|1|24/02/2022 16:15:44.917|23/02/2022|f|5|
1142|5|1|24/02/2022 16:16:43.96|23/02/2022|t|10|
1143|5|1|24/02/2022 16:16:58.63|23/02/2022|t|10|
1144|5|1|25/02/2022 01:01:52.47|24/02/2022|f|90|
1145|1|1|25/02/2022 01:02:26.18|24/02/2022|f|65|
1152|1|1|02/03/2022 00:33:35.223|01/03/2022|f|1|
1153|2|2|02/03/2022 01:14:50.027|21/02/2022|f|9.99|
1154|6|2|02/03/2022 01:15:08.11|01/03/2022|t|90|[Saldo del credito id: 116]
1255|1|1|25/04/2022 00:18:33.6|24/04/2022|f|6|
1266|1|1|01/05/2022 21:49:18.07|30/04/2022|f|1.4|
1267|1|1|01/05/2022 21:49:34.373|30/04/2022|f|5|
1268|1|1|01/05/2022 21:49:55.22|01/05/2022|f|6.99|
1269|1|8|06/05/2022 02:29:13.7|04/05/2022|f|4|
1281|6|1|11/05/2022 03:11:22.473|11/05/2022|t|1|[Saldo dei debiti di id: [1271]]
1282|6|1|11/05/2022 03:11:48.36|03/03/2022|t|0.1|[Saldo dei debiti di id: [1143]]
1283|1|1|12/05/2022 16:12:55.49|11/05/2022|f|3|
1343|1|1|26/05/2022 17:42:04.39|26/05/2022|f|5|
1344|1|2|26/05/2022 17:42:23.6|26/05/2022|f|97.99|
1405|1|7|11/06/2022 01:28:23.007|10/06/2022|f|7.75|
1406|7|7|11/06/2022 01:29:30.177|10/06/2022|f|3.19|
1407|7|7|11/06/2022 01:30:04.64|10/06/2022|f|47.72|
1418|7|7|20/06/2022 02:49:48.163|18/06/2022|f|7.29|
1762|7|7|06/10/2022 23:47:07.737|06/10/2022|f|7.95|
1421|1|1|20/06/2022 02:59:48.483|19/06/2022|f|10|
1784|7|2|13/10/2022 03:30:12.3|13/10/2022|f|28.63|
1471|5|2|22/07/2022 21:41:59.797|22/07/2022|f|23.6|
1472|5|1|22/07/2022 21:42:54.937|22/07/2022|t|7.6|
1785|1|2|13/10/2022 03:56:16.043|13/10/2022|f|26|
1794|7|7|14/10/2022 23:36:24.933|14/10/2022|f|9.45|
1814|1|1|19/10/2022 15:41:24.717|19/10/2022|f|3|
1830|1|7|29/10/2022 01:35:06.273|27/10/2022|f|1|
1651|5|1|09/09/2022 15:37:12.467|09/09/2022|f|10|
1847|7|7|01/11/2022 00:52:45.73|30/10/2022|f|9|
1848|7|7|01/11/2022 00:53:01.81|31/10/2022|f|6.5|
1849|1|7|01/11/2022 00:53:15.177|31/10/2022|f|1|
1850|1|1|01/11/2022 00:53:31.453|31/10/2022|f|5|
1851|7|7|01/11/2022 00:53:44.32|31/10/2022|f|10|
1685|1|2|21/09/2022 19:53:18.213|20/09/2022|f|7.8|
1878|7|7|07/11/2022 01:51:48.547|06/11/2022|f|6.5|
1933|7|7|17/11/2022 22:43:56.357|17/11/2022|f|7.5|
1954|7|7|22/11/2022 22:16:27.513|20/11/2022|f|1|
1955|7|7|22/11/2022 22:16:44.167|21/11/2022|f|5.85|
1956|1|1|22/11/2022 22:17:02.547|21/11/2022|f|2.5|
1957|1|7|22/11/2022 22:17:17.747|21/11/2022|f|1|
1958|1|1|22/11/2022 22:17:33.453|21/11/2022|f|16|
1959|7|7|22/11/2022 22:17:44.487|21/11/2022|f|10|
1960|1|7|22/11/2022 22:18:00.367|21/11/2022|f|1.6|
1961|7|7|22/11/2022 22:18:11.087|22/11/2022|f|8.84|
1962|7|7|22/11/2022 22:18:20.89|22/11/2022|f|13|
1965|7|7|23/11/2022 23:26:06.7|23/11/2022|f|7.5|
1966|5|2|23/11/2022 23:26:33.63|23/11/2022|f|7.02|
1984|1|7|27/11/2022 22:47:37.033|27/11/2022|f|2.6|
1985|7|7|27/11/2022 22:47:49.28|27/11/2022|f|13|
2008|1|1|03/12/2022 13:25:10.39|02/12/2022|f|16|
2009|7|7|03/12/2022 13:25:23.79|02/12/2022|f|13|
2010|1|1|03/12/2022 13:25:37.363|03/12/2022|f|3|
2011|7|7|03/12/2022 13:25:47|03/12/2022|f|6.1|
2012|1|7|03/12/2022 13:26:01.61|03/12/2022|f|24.9|
2013|7|2|03/12/2022 13:26:21.61|03/12/2022|f|136|
2014|7|2|03/12/2022 13:26:34.47|03/12/2022|f|105|
2015|1|7|03/12/2022 13:27:22.347|03/12/2022|f|1.1|
2016|6|2|03/12/2022 13:30:56.923|29/11/2022|t|700|[Saldo dei debiti di id: [1817]]
2017|6|2|03/12/2022 13:31:22.463|01/11/2022|t|76|[Saldo dei debiti di id: [1771]]
2018|5|2|03/12/2022 13:35:45.76|24/11/2022|t|52.68|
2019|5|2|03/12/2022 13:41:53.557|25/11/2022|t|144.99|
2142|1|1|12/01/2023 20:02:30.497|07/01/2023|f|3|
2021|7|7|04/12/2022 15:34:17.943|04/12/2022|f|8.55|
2022|7|7|04/12/2022 15:34:47.407|03/12/2022|f|11.3|
2025|7|7|06/12/2022 01:58:33.69|05/12/2022|f|5.5|
2026|1|1|06/12/2022 01:58:47.65|05/12/2022|f|1|
2027|7|7|06/12/2022 01:59:03.813|05/12/2022|f|9.45|
2029|7|7|08/12/2022 23:41:04.08|06/12/2022|f|5|
2030|7|7|08/12/2022 23:41:17.2|06/12/2022|f|9.95|
2031|1|7|08/12/2022 23:41:28.77|06/12/2022|f|2.1|
2032|7|7|08/12/2022 23:41:47.837|07/12/2022|f|5|
2033|7|7|08/12/2022 23:41:59.457|07/12/2022|f|7.5|
2034|7|7|08/12/2022 23:42:14.61|08/12/2022|f|5.3|
2035|1|7|08/12/2022 23:42:30.197|08/12/2022|f|16.5|
2036|7|7|08/12/2022 23:42:42.69|08/12/2022|f|15|
2037|1|7|08/12/2022 23:42:55.327|08/12/2022|f|4.3|
2038|7|7|08/12/2022 23:43:02.987|08/12/2022|f|8|
2039|1|7|08/12/2022 23:43:12.9|08/12/2022|f|3.2|
2040|7|2|08/12/2022 23:43:38.31|08/12/2022|f|177.98|
2043|7|7|10/12/2022 21:30:23.247|10/12/2022|f|11.65|
2045|7|7|12/12/2022 00:16:22.887|10/12/2022|f|20.69|
2046|7|7|12/12/2022 00:16:37.27|11/12/2022|f|8|
2047|1|7|12/12/2022 00:16:58.507|11/12/2022|f|16|
2048|7|7|12/12/2022 00:17:11.027|11/12/2022|f|10|
2049|1|7|12/12/2022 17:22:07.96|11/12/2022|f|2.5|
2051|7|7|12/12/2022 17:22:45.597|12/12/2022|f|8.35|
2055|7|7|15/12/2022 21:29:58.7|13/12/2022|f|5.25|
2056|7|7|15/12/2022 21:30:16.53|13/12/2022|f|9.45|
2057|1|7|15/12/2022 21:31:01.94|14/12/2022|f|3.75|
2058|7|7|15/12/2022 21:31:45.357|14/12/2022|f|7.79|
2062|7|7|15/12/2022 21:33:10.793|15/12/2022|f|8.95|
2060|7|7|15/12/2022 21:32:20.92|14/12/2022|f|13|
2061|1|7|15/12/2022 21:32:38.303|14/12/2022|f|1|
2063|1|7|15/12/2022 21:33:27.34|15/12/2022|f|5.5|
2064|1|7|15/12/2022 21:33:46.59|15/12/2022|f|16|
2065|1|7|15/12/2022 21:34:22.02|15/12/2022|f|31|
2066|1|7|15/12/2022 21:34:36.55|15/12/2022|f|17|
2067|7|7|15/12/2022 21:34:52.733|15/12/2022|f|20|
2068|1|7|15/12/2022 21:36:05.93|15/12/2022|f|6.5|
2082|8|7|21/12/2022 15:41:52.903|19/12/2022|f|5.7|
2083|7|7|21/12/2022 15:42:12.36|19/12/2022|f|7.95|
2084|7|7|21/12/2022 15:42:28.12|19/12/2022|f|3.65|
2085|1|7|21/12/2022 15:42:43.433|19/12/2022|f|7|
2086|7|4|21/12/2022 15:43:01.933|19/12/2022|f|6.7|
2087|8|7|21/12/2022 15:43:22.84|19/12/2022|f|13|
2088|1|7|21/12/2022 15:43:40.84|19/12/2022|f|39.99|
2089|1|7|21/12/2022 15:44:00.747|20/12/2022|f|7|
2090|5|7|21/12/2022 15:44:19.23|20/12/2022|f|3.29|
2256|7|7|15/03/2023 00:58:34.843|09/03/2023|f|14.49|
2102|4|2|23/12/2022 18:40:45.827|23/12/2022|t|61|
2108|7|6|27/12/2022 19:51:11.61|27/12/2022|f|75|
2109|5|2|27/12/2022 19:51:34.053|27/12/2022|f|6|
2110|1|1|27/12/2022 19:51:48.677|27/12/2022|f|8.2|
2111|1|2|27/12/2022 20:30:29.563|25/12/2022|f|24|
2112|1|6|30/12/2022 17:32:54.403|30/12/2022|f|37|
2113|1|1|30/12/2022 17:33:20.263|30/12/2022|f|8|
2114|6|6|30/12/2022 17:35:23.54|27/12/2022|t|11|[Saldo dei debiti di id: [2101]]
2116|5|2|31/12/2022 15:39:58.493|30/12/2022|f|3.29|
2117|1|2|02/01/2023 14:56:11.203|27/12/2022|f|5|
2122|1|2|05/01/2023 15:23:22.607|03/01/2023|f|42.84|
2123|1|1|05/01/2023 15:23:40.063|04/01/2023|f|120|
2124|1|2|05/01/2023 15:23:58.58|04/01/2023|f|12|
2127|1|1|05/01/2023 17:17:46.75|05/01/2023|f|8.2|
2128|5|1|05/01/2023 17:18:09.51|05/01/2023|f|1.7|
2131|1|2|06/01/2023 15:22:51.777|05/01/2023|f|11|
2130|5|2|06/01/2023 15:22:07.04|06/01/2023|f|22.68|
2132|5|2|06/01/2023 15:23:09.417|06/01/2023|f|3.49|
2133|1|2|07/01/2023 17:31:17.677|07/01/2023|f|36.2|
2134|1|2|07/01/2023 17:31:38.553|07/01/2023|f|24|
2135|1|2|07/01/2023 17:31:53.557|07/01/2023|f|2|
2136|5|2|07/01/2023 17:32:08.47|07/01/2023|f|9.14|
2143|1|2|12/01/2023 20:02:49.273|08/01/2023|f|25.9|
2144|1|1|12/01/2023 20:03:09.663|09/01/2023|f|12.4|
2145|1|2|12/01/2023 20:03:36.657|09/01/2023|f|5|
2146|8|2|12/01/2023 20:04:11.14|10/01/2023|f|6|
2147|8|2|12/01/2023 20:05:02.31|10/01/2023|f|7.12|
2148|7|2|12/01/2023 20:05:23.27|10/01/2023|f|3.84|
2149|1|2|12/01/2023 20:05:49.45|10/01/2023|f|37|
2150|1|1|12/01/2023 20:06:11.56|10/01/2023|f|4|
2151|7|2|12/01/2023 20:06:39.84|10/01/2023|f|64.8|
2152|1|7|12/01/2023 20:06:59.367|10/01/2023|f|19.2|
2153|7|2|12/01/2023 20:07:26.94|10/01/2023|f|17.57|
2154|7|1|12/01/2023 20:07:42.91|10/01/2023|f|30|
2155|7|2|12/01/2023 20:08:10.943|10/01/2023|f|200|
2156|7|7|12/01/2023 20:09:09.597|11/01/2023|f|9.9|
2159|7|1|15/01/2023 03:11:49.523|13/01/2023|f|45|
2160|7|1|15/01/2023 03:12:06.107|14/01/2023|f|10|
2161|7|7|15/01/2023 03:12:24.263|14/01/2023|f|12.01|
2162|1|7|15/01/2023 03:12:42.313|14/01/2023|f|20|
2163|2|2|16/01/2023 01:30:05.903|15/01/2023|f|15|
2164|7|7|16/01/2023 01:30:23.537|15/01/2023|f|16.23|
2196|7|7|06/02/2023 00:25:28.983|31/01/2023|f|12.87|
2166|7|2|16/01/2023 02:13:23.587|16/01/2023|f|259.34|
2185|7|7|28/01/2023 18:35:35.22|26/01/2023|f|6.65|
2170|7|7|22/01/2023 15:56:56.49|19/01/2023|f|19.15|
2171|2|2|22/01/2023 15:57:36.84|20/01/2023|f|15|
2172|7|7|22/01/2023 15:57:57.513|21/01/2023|f|19.57|
2173|1|7|22/01/2023 15:58:16.787|21/01/2023|f|8|
2186|7|7|28/01/2023 18:35:58.417|26/01/2023|f|42.57|
2197|7|7|06/02/2023 00:25:43.06|01/02/2023|f|30.14|
2176|1|7|22/01/2023 16:06:17.91|16/01/2023|f|18|
2177|1|7|22/01/2023 16:06:29.11|21/01/2023|f|19|
2187|7|7|28/01/2023 18:36:21.503|27/01/2023|f|13.36|
2188|4|7|28/01/2023 18:36:33.337|28/01/2023|t|15|
2198|1|7|06/02/2023 00:26:16.673|02/02/2023|f|20|
2199|1|7|06/02/2023 00:26:55.163|04/02/2023|f|5|
2200|7|7|06/02/2023 00:27:10.263|04/02/2023|f|17.02|
2201|1|7|06/02/2023 00:27:27.35|05/02/2023|f|11|
2202|4|7|06/02/2023 00:28:00.86|05/02/2023|t|10|
2209|7|7|15/02/2023 02:11:17.973|10/02/2023|f|16.16|
2210|7|7|15/02/2023 02:11:41.82|11/02/2023|f|6|
2211|1|7|15/02/2023 02:12:09.323|12/02/2023|f|7.45|
1482|5|2|28/07/2022 00:23:59.87|27/07/2022|f|19.7|
1483|5|2|28/07/2022 00:24:56.523|27/07/2022|f|5.19|
1484|1|1|28/07/2022 00:25:49.163|27/07/2022|f|17.6|
1485|5|2|28/07/2022 00:28:31.877|26/07/2022|f|82|
1486|5|2|28/07/2022 00:28:46.803|26/07/2022|f|82|
1501|1|1|31/07/2022 03:00:00.73|31/07/2022|f|20|
1502|1|7|31/07/2022 03:00:27.45|30/07/2022|f|6|
1515|5|2|17/08/2022 09:36:04.47|16/08/2022|f|29.9|
1746|4|8|30/09/2022 20:55:36.343|30/09/2022|t|3.25|
1768|1|7|08/10/2022 16:24:18.94|07/10/2022|f|2.5|
1947|1|2|19/11/2022 17:55:11.147|19/11/2022|f|5|
2216|4|2|18/02/2023 19:04:57.113|15/02/2023|t|104|
2217|7|7|18/02/2023 19:10:33.233|15/02/2023|f|47|
2218|7|7|18/02/2023 19:10:54.177|16/02/2023|f|5.54|
2219|1|7|18/02/2023 19:11:09.523|17/02/2023|f|16|
2220|1|7|18/02/2023 19:11:29.1|17/02/2023|f|2.3|
2293|1|2|11/04/2023 01:16:17.02|10/04/2023|f|5|
2300|6|2|21/04/2023 00:16:06.253|17/04/2023|t|52.2|[Saldo dei debiti di id: [2298 2295]]
2301|6|2|21/04/2023 00:17:52.183|11/04/2023|t|146|[Saldo dei debiti di id: [2248 2215]]
2302|4|2|21/04/2023 00:18:45.313|17/04/2023|t|197.5|
2303|4|2|21/04/2023 00:19:14.333|11/04/2023|t|100|
2304|5|2|21/04/2023 00:19:58.347|29/03/2023|f|91.53|
2305|7|7|21/04/2023 00:22:53.75|03/04/2023|f|13.17|
2306|1|7|21/04/2023 00:23:14.407|04/04/2023|f|10|
2307|1|7|21/04/2023 00:23:33.787|05/04/2023|f|11|
2308|7|4|21/04/2023 00:23:51.88|05/04/2023|f|6|
2309|7|7|21/04/2023 00:24:07.71|05/04/2023|f|17.13|
2310|7|7|21/04/2023 00:24:35.62|06/04/2023|f|27.13|
2311|1|7|21/04/2023 00:24:52.28|10/04/2023|f|5|
2205|7|7|10/02/2023 18:09:52.923|09/02/2023|f|11.157|
2206|1|7|10/02/2023 18:10:11.67|09/02/2023|f|22.5|
2213|7|7|15/02/2023 02:12:52.947|14/02/2023|f|8.48|
2214|1|7|15/02/2023 02:13:29.257|10/02/2023|f|16|
2215|5|6|15/02/2023 02:14:09.387|09/02/2023|f|36|
2222|1|7|24/02/2023 03:39:08.273|19/02/2023|f|1.15|
2223|7|7|24/02/2023 03:39:26.69|19/02/2023|f|2.94|
2224|1|7|24/02/2023 03:39:40.69|19/02/2023|f|9|
2225|7|7|24/02/2023 03:40:00.93|21/02/2023|f|5.47|
2226|7|7|24/02/2023 03:40:14.543|22/02/2023|f|2.94|
2241|1|7|02/03/2023 20:02:37.853|28/02/2023|f|8|
2228|7|7|02/03/2023 19:51:34.56|26/02/2023|f|6|
2229|1|7|02/03/2023 19:53:01.087|24/02/2023|f|16|
2230|1|7|02/03/2023 19:53:40.14|27/02/2023|f|10|
2242|1|7|02/03/2023 20:02:55.373|24/02/2023|f|2|
2232|7|7|02/03/2023 19:54:32.64|28/02/2023|f|4.97|
2233|1|7|02/03/2023 19:54:54.913|01/03/2023|f|1.25|
2234|7|4|02/03/2023 19:55:07.507|01/03/2023|f|59.5|
2235|1|7|02/03/2023 19:55:39.41|01/03/2023|f|9.99|
2236|4|1|02/03/2023 19:55:58.78|01/03/2023|t|30|
2237|1|1|02/03/2023 19:56:47.78|02/03/2023|f|16|
2238|7|4|02/03/2023 19:57:28.507|02/03/2023|f|22.49|
2239|1|1|02/03/2023 19:57:42.44|02/03/2023|f|2|
2240|2|2|02/03/2023 19:58:55|20/02/2023|f|13.99|
2261|1|1|28/03/2023 02:01:52.56|10/03/2023|f|10|
2244|1|7|06/03/2023 07:33:22.553|04/03/2023|f|1.3|
2257|1|7|15/03/2023 00:58:58|11/03/2023|f|21|
2246|1|2|06/03/2023 07:35:06.03|25/02/2023|f|7.38|
2247|1|1|06/03/2023 07:35:28.93|03/03/2023|f|10|
2259|1|7|15/03/2023 00:59:38.233|13/03/2023|f|1.15|
2260|7|7|15/03/2023 01:00:06.963|14/03/2023|f|7.85|
2262|1|1|28/03/2023 02:02:13.36|12/03/2023|f|2|
2263|2|2|28/03/2023 02:02:33.173|20/03/2023|f|14|
2264|7|2|28/03/2023 02:03:01.657|26/03/2023|f|3|
2265|1|2|28/03/2023 02:03:23.007|26/03/2023|f|1.4|
2267|1|2|28/03/2023 02:05:39.27|10/03/2023|f|7|
2268|7|7|28/03/2023 02:06:44.14|23/03/2023|f|46.7|
2269|1|7|28/03/2023 02:07:55.06|15/03/2023|f|20|
2270|1|7|28/03/2023 02:08:23.813|16/03/2023|f|1.15|
2271|1|7|28/03/2023 02:08:43.437|17/03/2023|f|8|
2272|7|7|28/03/2023 02:08:57.6|17/03/2023|f|7.5|
2273|1|7|28/03/2023 02:09:19.02|17/03/2023|f|1.15|
2274|1|7|28/03/2023 02:10:11.07|18/03/2023|f|1.15|
2275|7|7|28/03/2023 02:10:42.917|19/03/2023|f|18.75|
2276|1|7|28/03/2023 02:11:05.56|19/03/2023|f|20|
2277|1|7|28/03/2023 02:11:31.037|23/03/2023|f|1.3|
2278|1|7|28/03/2023 02:12:19.02|24/03/2023|f|1.15|
2279|7|7|28/03/2023 02:12:33.183|25/03/2023|f|3|
2280|4|2|28/03/2023 02:13:27.99|17/03/2023|t|500|
2281|5|2|28/03/2023 02:13:47.14|26/03/2023|t|1000|
2291|7|7|02/04/2023 17:15:59.513|31/03/2023|f|2.58|
2326|4|7|29/04/2023 21:10:52.973|21/04/2023|t|13.38|
2294|1|1|17/04/2023 01:24:27.13|15/04/2023|f|8.5|
2295|5|2|17/04/2023 01:25:01.583|14/04/2023|f|32.2|
2296|1|2|17/04/2023 01:25:27.337|15/04/2023|f|3.92|
2297|1|1|17/04/2023 01:25:49.003|13/04/2023|f|8.5|
2298|5|2|17/04/2023 01:26:24.71|15/04/2023|f|20|
2299|6|7|17/04/2023 01:33:08.02|16/04/2023|t|4|[Saldo dei debiti di id: [2212]] Pagato la mia parte della spesa
2327|1|7|30/04/2023 23:26:42.697|21/04/2023|f|20|
2329|1|7|30/04/2023 23:27:19.12|22/04/2023|f|8|
2330|1|7|30/04/2023 23:27:39.607|24/04/2023|f|1.25|
2331|7|7|30/04/2023 23:27:58.793|24/04/2023|f|16.89|
2332|1|7|30/04/2023 23:28:24.843|25/04/2023|f|1.15|
2337|1|7|30/04/2023 23:30:50.407|25/04/2023|f|8.18|
2334|7|7|30/04/2023 23:29:10.34|26/04/2023|f|3|
2335|1|7|30/04/2023 23:29:27.5|26/04/2023|f|10|
2336|7|7|30/04/2023 23:30:18.647|26/04/2023|f|0.99|
2338|1|7|30/04/2023 23:31:18.493|27/04/2023|f|11.4|
2339|7|7|30/04/2023 23:31:46.34|30/04/2023|f|12.7|
2340|6|2|30/04/2023 23:32:50.183|24/04/2023|t|91.53|[Saldo dei debiti di id: [2304]]
2341|5|2|30/04/2023 23:33:34.31|24/04/2023|t|1000|
2342|2|2|30/04/2023 23:34:05.25|25/04/2023|f|753|
2343|1|2|30/04/2023 23:36:07.407|23/04/2023|f|4|
2344|7|7|07/05/2023 20:13:24.763|01/05/2023|f|10.23|
2345|1|7|07/05/2023 20:13:48.313|01/05/2023|f|20|
2346|7|7|07/05/2023 20:14:05.203|01/05/2023|f|3|
2347|7|7|07/05/2023 20:14:26.217|02/05/2023|f|38.91|
2348|1|7|07/05/2023 20:14:45.187|04/05/2023|f|4.73|
2349|1|7|07/05/2023 20:14:59.36|05/05/2023|f|1.15|
2350|7|7|07/05/2023 20:15:20.46|05/05/2023|f|5.79|
2352|7|7|13/05/2023 23:20:06.25|07/05/2023|f|27|
2353|7|7|13/05/2023 23:20:35.807|08/05/2023|f|17.47|
2354|7|7|13/05/2023 23:20:58.92|10/05/2023|f|6|
2355|1|7|13/05/2023 23:21:23.15|10/05/2023|f|21|
2356|7|7|13/05/2023 23:21:44.1|12/05/2023|f|1|
2357|1|7|13/05/2023 23:21:56.27|12/05/2023|f|8|
2358|5|2|15/05/2023 01:49:06.68|04/05/2023|f|55.27|
2360|4|2|15/05/2023 01:50:00.42|02/05/2023|t|396|
2361|8|2|15/05/2023 01:50:58.213|15/05/2023|f|888|
2362|7|7|15/05/2023 01:51:31.433|13/05/2023|f|11.86|
2363|1|7|15/05/2023 01:51:43.423|14/05/2023|f|1.25|
2364|1|7|21/05/2023 01:58:35.82|15/05/2023|f|1.15|
2365|1|7|21/05/2023 01:58:55.173|17/05/2023|f|20.25|
2366|1|7|21/05/2023 01:59:22.577|17/05/2023|f|3.04|
2367|2|7|21/05/2023 01:59:56.827|19/05/2023|f|13.99|
2368|1|7|21/05/2023 02:00:15.343|19/05/2023|f|1.09|
2369|7|7|21/05/2023 02:00:32.57|19/05/2023|f|16.09|
2373|5|7|29/05/2023 00:36:07.703|22/05/2023|t|1000|
2374|2|2|29/05/2023 00:36:32.133|25/05/2023|f|753.69|
2375|7|7|29/05/2023 00:37:24.98|23/05/2023|f|6|
2376|7|7|29/05/2023 00:38:05.773|23/05/2023|f|5.14|
2377|1|7|29/05/2023 00:38:35.73|24/05/2023|f|2.65|
2378|1|7|29/05/2023 00:39:11.05|24/05/2023|f|18.5|
2379|7|7|29/05/2023 00:39:35.55|25/05/2023|f|46.3|
2380|1|7|29/05/2023 00:39:55.873|26/05/2023|f|2.55|
2381|1|7|29/05/2023 00:40:18.493|28/05/2023|f|1.15|
2387|1|7|12/06/2023 23:16:18.223|01/06/2023|f|21.5|
2388|1|7|12/06/2023 23:16:35.003|01/06/2023|f|9.5|
2409|1|7|12/06/2023 23:33:28.06|02/06/2023|f|10|
2390|1|7|12/06/2023 23:18:29.547|02/06/2023|f|1.52|
2391|7|7|12/06/2023 23:18:45.917|02/06/2023|f|7.5|
2392|1|7|12/06/2023 23:19:06.85|02/06/2023|f|13|
2393|1|7|12/06/2023 23:19:25.47|02/06/2023|f|5.1|
2394|7|7|12/06/2023 23:19:42.08|03/06/2023|f|8.61|
2395|1|1|12/06/2023 23:20:14.607|03/06/2023|f|12|
2396|7|7|12/06/2023 23:20:34.713|04/06/2023|f|1|
2397|7|7|12/06/2023 23:20:47.627|04/06/2023|f|6|
2398|7|7|12/06/2023 23:21:10.133|05/06/2023|f|25.89|
2399|1|7|12/06/2023 23:21:28.167|07/06/2023|f|1.15|
2400|1|7|12/06/2023 23:21:46.627|07/06/2023|f|3.5|
2401|7|7|12/06/2023 23:22:08.297|07/06/2023|f|3.64|
2410|1|7|12/06/2023 23:33:43.293|09/06/2023|f|10|
2403|1|7|12/06/2023 23:23:11.417|09/06/2023|f|8.3|
2404|1|7|12/06/2023 23:23:27.69|10/06/2023|f|5.75|
189|1|2|24/12/2020 20:53:09|24/02/2020|f|40|
190|1|2|24/12/2020 20:53:35|21/02/2020|f|33.8|
192|1|2|24/12/2020 21:02:14|18/02/2020|f|8.83|
193|1|2|24/12/2020 21:03:30|18/02/2020|f|46.26|
196|1|2|24/12/2020 21:09:59|14/02/2020|f|42.26|
197|1|2|24/12/2020 21:10:23|12/02/2020|f|66.2|
206|1|2|24/12/2020 22:07:33|02/02/2020|f|6.5|
207|2|2|24/12/2020 22:07:55|01/02/2020|f|15|
208|1|2|24/12/2020 22:08:26|02/02/2020|f|15.8|
209|1|2|24/12/2020 22:08:51|31/01/2020|f|69.2|
210|1|2|24/12/2020 22:09:31|30/01/2020|f|10.37|
211|1|2|24/12/2020 22:10:05|29/01/2020|f|592.54|
212|1|2|24/12/2020 22:10:44|03/02/2020|f|195.51|
744|4|1|11/09/2021 01:43:30.58|10/09/2021|t|3.25|
746|2|2|12/09/2021 23:35:13.94|12/09/2021|f|36|
747|4|1|12/09/2021 23:35:32.303|12/09/2021|t|20|
811|1|2|25/09/2021 18:26:15.837|25/09/2021|f|10.41|
872|1|2|06/10/2021 16:38:36.377|06/10/2021|f|5|
873|1|1|06/10/2021 16:38:46.883|06/10/2021|f|6|
965|1|2|02/12/2021 03:14:08.557|01/12/2021|f|16.5|
968|1|2|03/12/2021 17:11:08.787|03/12/2021|f|40.03|
1085|1|4|31/01/2022 14:56:30.397|30/01/2022|f|5.5|
1158|1|1|04/03/2022 02:01:55.613|03/03/2022|f|10|
1159|1|1|04/03/2022 02:02:10.94|03/03/2022|f|9.5|
1160|1|1|04/03/2022 02:02:28.34|03/03/2022|f|9.7|
1165|1|1|12/03/2022 16:19:23.87|10/03/2022|f|5.8|
1166|1|1|12/03/2022 16:20:31.323|11/03/2022|f|6|
1167|1|1|12/03/2022 16:20:49.63|11/03/2022|f|10.5|
1168|5|1|12/03/2022 16:21:14.16|11/03/2022|f|6|
799|4|1|24/09/2021 23:25:56.93|21/09/2021|t|90|
1789|1|7|14/10/2022 12:40:09.487|14/10/2022|f|1.6|
1252|1|1|22/04/2022 19:26:42.987|22/04/2022|f|9.5|
1309|1|8|23/05/2022 16:13:16.147|23/05/2022|f|5|
1324|1|2|25/05/2022 16:50:48.073|25/05/2022|f|1|
1325|1|4|25/05/2022 16:57:58.72|25/05/2022|f|13|
1327|1|2|25/05/2022 17:38:10.657|25/05/2022|f|7.02|
1427|7|2|25/06/2022 13:15:28.65|20/06/2022|f|6.58|
1428|1|2|25/06/2022 13:16:03.927|24/06/2022|f|9|
1517|1|2|17/08/2022 14:00:08.16|17/08/2022|f|33.88|
1518|1|2|17/08/2022 14:00:32.217|17/08/2022|f|23.37|
1533|1|1|26/08/2022 00:56:20.53|25/08/2022|f|60.91|
1534|1|2|26/08/2022 00:56:54.893|21/08/2022|f|27.35|
1535|1|1|26/08/2022 00:57:25.583|21/08/2022|f|8.6|
1536|1|1|26/08/2022 00:57:41.34|22/08/2022|f|5|
1537|1|2|26/08/2022 00:57:59.183|22/08/2022|f|10|
1538|1|1|26/08/2022 00:59:20.53|23/08/2022|f|9|
1539|5|1|26/08/2022 00:59:42.51|23/08/2022|f|10|
1790|7|7|14/10/2022 12:40:19.437|14/10/2022|f|7|
1826|7|2|25/10/2022 15:48:38.05|25/10/2022|f|92|
1827|7|2|25/10/2022 15:49:01.53|25/10/2022|f|75.76|
1828|7|2|25/10/2022 15:49:56.013|25/10/2022|f|188|
1963|7|2|23/11/2022 14:33:37.35|23/11/2022|f|64.29|
1964|7|7|23/11/2022 14:34:01.71|23/11/2022|f|14.25|
1979|8|2|26/11/2022 01:06:04.283|12/11/2022|f|152.41|
2023|7|7|04/12/2022 23:49:49.747|04/12/2022|f|13|
2024|1|7|04/12/2022 23:49:57.883|04/12/2022|f|2.5|
2106|1|2|27/12/2022 14:03:47.39|22/12/2022|f|40|
2093|5|7|21/12/2022 19:16:44.943|21/12/2022|f|6|
2094|5|1|21/12/2022 21:47:50.413|21/12/2022|t|10|
2107|5|2|27/12/2022 14:08:50|27/12/2022|f|402|
2758|7|7|18/02/2024 19:57:00.203|15/02/2024|f|4.88|
2383|7|7|01/06/2023 00:16:08.71|28/05/2023|f|12.25|
2384|1|7|01/06/2023 00:16:58.6|30/05/2023|f|20.5|
